日期,查询词,搜索uv,搜索pv,曝光uv,曝光pv,点击uv,点击pv,曝光点击率,买家数,订单数,成交额,预测行业
2020-04-08,蔡徐坤,485,1030,478,4006,80,109,2.72%,0,0,,文化玩乐
2020-04-08,仓鼠,79,112,0,0,0,0,,,,,文化玩乐
2020-04-08,蔡徐坤应援,66,129,66,492,8,12,2.44%,0,0,,文化玩乐
2020-04-08,蔡徐坤粉丝团官微,61,168,60,599,16,26,4.34%,0,0,,生活服务
2020-04-08,一只笨鼠,56,71,58,335,0,0,,,,,文化玩乐
2020-04-08,明星饭圈,45,153,45,375,3,4,1.07%,0,0,,百货食品
2020-04-08,蔡徐坤手幅套装,42,67,45,362,3,7,1.93%,0,0,,文化玩乐
2020-04-08,ELLE,39,57,39,252,0,0,,,,,服装鞋包
2020-04-08,蔡徐坤应援活动,38,85,36,259,0,0,,,,,文化玩乐
2020-04-08,蔡徐坤出道,38,83,37,294,4,5,1.70%,0,0,,文化玩乐
2020-04-08,王一博,37,90,37,297,8,19,6.40%,0,0,,文化玩乐
2020-04-08,不绿,37,61,38,257,0,0,,,,,美妆饰品
2020-04-08,蔡徐坤C位出道两周年,35,87,36,325,6,6,1.85%,0,0,,文化玩乐
2020-04-08,蔡徐坤c位出道,29,63,28,191,6,6,3.14%,0,0,,文化玩乐
2020-04-08,娃衣,29,70,32,606,7,28,4.62%,0,0,,文化玩乐
2020-04-08,仓鼠零食,29,41,0,0,0,0,,,,,文化玩乐
2020-04-08,TFBOYS,29,47,0,0,0,0,,,,,文化玩乐
2020-04-08,史莱姆,28,94,24,576,10,41,7.12%,0,0,,文化玩乐
2020-04-08,叶航成杂志,27,70,27,253,10,11,4.35%,0,0,,生活服务
2020-04-08,易烊千玺,26,36,26,158,1,1,0.63%,0,0,,手机数码
2020-04-08,蔡徐坤出道两周年,24,54,26,234,3,3,1.28%,0,0,,文化玩乐
2020-04-08,蔡徐坤c位出道两周年,24,64,25,204,8,8,3.92%,0,0,,文化玩乐
2020-04-08,吴石九,24,50,27,158,1,1,0.63%,0,0,,文化玩乐
2020-04-08,流量卡,24,43,24,164,6,6,3.66%,0,0,,游戏话费
2020-04-08,卫衣,22,63,19,706,3,28,3.97%,0,0,,服装鞋包
2020-04-08,蔡徐坤C位出道两周年应援,22,38,25,211,2,3,1.42%,0,0,,文化玩乐
2020-04-08,蔡徐坤C位出道,22,40,21,168,2,2,1.19%,0,0,,文化玩乐
2020-04-08,橙靓妹 slime,22,42,18,169,4,5,2.96%,0,0,,文化玩乐
2020-04-08,warma养鸡场,21,35,21,157,0,0,,,,,服装鞋包
2020-04-08,蔡徐坤应援物,21,38,22,150,4,6,4.00%,0,0,,文化玩乐
2020-04-08,蔡徐坤姐姐团,20,46,22,244,7,11,4.51%,0,0,,文化玩乐
2020-04-08,匡威,20,33,18,148,5,7,4.73%,0,0,,服装鞋包
2020-04-08,warma,20,68,19,232,15,29,12.50%,0,0,,文化玩乐
2020-04-08,叶航成,19,43,19,142,7,10,7.04%,1,1,6.00,文化玩乐
2020-04-08,赖冠霖,19,53,17,279,2,20,7.17%,0,0,,文化玩乐
2020-04-08,蔡徐坤c位出道两周年应援,19,48,19,130,5,9,6.92%,0,0,,文化玩乐
2020-04-08,slime,19,78,15,416,7,31,7.45%,0,0,,手机数码
2020-04-08,蜜桃的史莱姆小店,18,32,16,162,2,3,1.85%,0,0,,文化玩乐
2020-04-08,蔡徐坤应援金,18,32,20,167,2,2,1.20%,0,0,,文化玩乐
2020-04-08,刘耀文,18,29,20,161,1,1,0.62%,0,0,,生活服务
2020-04-08,星卡里,18,29,13,94,0,0,,,,,服装鞋包
2020-04-08,蔡徐坤C位出道2周年应援,18,49,18,174,4,5,2.87%,0,0,,文化玩乐
2020-04-08,第十一颗星星,18,26,17,102,1,1,0.98%,0,0,,文化玩乐
2020-04-08,蔡徐坤两周年,18,36,19,131,1,1,0.76%,0,0,,文化玩乐
2020-04-08,刘耀文银河指挥部,17,25,14,87,0,0,,,,,文化玩乐
2020-04-08,手表,16,21,14,125,1,1,0.80%,0,0,,美妆饰品
2020-04-08,陈立农,16,27,20,206,4,6,2.91%,0,0,,文化玩乐
2020-04-08,蔡徐坤应援灯,16,23,14,104,1,1,0.96%,0,0,,生活服务
2020-04-08,一个萝卜 一个坑,16,19,12,52,0,0,,,,,文化玩乐
2020-04-08,仓鼠笼子,15,22,0,0,0,0,,,,,文化玩乐
2020-04-08,金丝熊,15,24,0,0,0,0,,,,,文化玩乐
2020-04-08,PrincessLan shop,15,20,8,48,0,0,,,,,服装鞋包
2020-04-08,jk,15,58,17,375,3,30,8.00%,0,0,,服装鞋包
2020-04-08,aj,15,48,14,184,9,18,9.78%,0,0,,运动户外
2020-04-08,新鲜事,14,32,14,118,1,1,0.85%,0,0,,文化玩乐
2020-04-08,小海皮的杂货铺,14,20,14,83,0,0,,,,,手机数码
2020-04-08,肖战,14,53,14,244,4,26,10.66%,0,0,,文化玩乐
2020-04-08,黄明昊,14,18,13,82,1,2,2.44%,0,0,,文化玩乐
2020-04-08,蓝希纯,14,27,14,71,1,2,2.82%,0,0,,美妆饰品
2020-04-08,女装,14,21,16,204,2,4,1.96%,0,0,,服装鞋包
2020-04-08,博君一肖,13,18,16,133,1,1,0.75%,0,0,,文化玩乐
2020-04-08,包包,13,33,13,171,3,9,5.26%,0,0,,服装鞋包
2020-04-08,蔡徐坤杂志,13,20,13,89,2,3,3.37%,0,0,,文化玩乐
2020-04-08,限时狂想,13,25,12,105,0,0,,,,,文化玩乐
2020-04-08,空军一号,13,39,10,149,6,15,10.07%,0,0,,运动户外
2020-04-08,电子烟,13,25,1,1,0,0,,,,,美妆饰品
2020-04-08,蔡徐坤娃娃,12,15,11,100,0,0,,,,,文化玩乐
2020-04-08,翔霖,12,15,12,87,0,0,,,,,文化玩乐
2020-04-08,烟,12,19,0,0,0,0,,,,,美妆饰品
2020-04-08,sr的羊肉串分店,12,14,7,39,0,0,,,,,其他
2020-04-08,困困爱生活,12,18,12,123,2,2,1.63%,0,0,,美妆饰品
2020-04-08,口红,12,17,10,63,0,0,,,,,美妆饰品
2020-04-08,elle杂志,12,16,11,86,1,1,1.16%,0,0,,生活服务
2020-04-08,曹曹 slime,12,17,12,86,2,2,2.33%,0,0,,文化玩乐
2020-04-08,鹿晗,12,21,13,183,1,3,1.64%,0,0,,生活服务
2020-04-08,蔡徐坤官方应援灯,12,23,12,122,3,3,2.46%,0,0,,文化玩乐
2020-04-08,叶航成吴石九,12,23,12,87,0,0,,,,,文化玩乐
2020-04-08,美瞳,12,19,0,0,0,0,,,,,美妆饰品
2020-04-08,ikun,12,30,12,87,1,1,1.15%,0,0,,手机数码
2020-04-08,seventeen,12,14,12,81,0,0,,,,,文化玩乐
2020-04-08,鞋,11,19,10,171,1,1,0.58%,0,0,,服装鞋包
2020-04-08,测评小铺,11,22,11,103,1,1,0.97%,0,0,,手机数码
2020-04-08,Tmagazine,11,14,11,22,0,0,,,,,生活服务
2020-04-08,内衣,11,19,11,118,4,7,5.93%,0,0,,服装鞋包
2020-04-08,蔡徐坤出道两周年应援,11,24,11,82,0,0,,,,,文化玩乐
2020-04-08,yxecg,11,12,8,47,1,1,2.13%,0,0,,其他
2020-04-08,芝麻妈妈的小店,11,18,11,81,0,0,,,,,美妆饰品
2020-04-08,蔡徐坤妈妈团,11,22,10,70,2,2,2.86%,0,0,,生活服务
2020-04-08,ikun专属音乐应援金,11,19,12,64,0,0,,,,,文化玩乐
2020-04-08,生死狙击手游官方商城,11,18,9,54,1,1,1.85%,0,0,,游戏话费
2020-04-08,李宏毅能量站,10,13,9,69,0,0,,,,,生活服务
2020-04-08,圣经,10,17,0,0,0,0,,,,,家居建材
2020-04-08,一个萝卜一个坑,10,10,8,34,0,0,,,,,文化玩乐
2020-04-08,女爱,10,12,8,44,0,0,,,,,百货食品
2020-04-08,耐克,10,11,8,82,0,0,,,,,运动户外
2020-04-08,jk制服裙,10,12,11,82,0,0,,,,,服装鞋包
2020-04-08,短袖,10,18,8,199,2,5,2.51%,0,0,,服装鞋包
2020-04-08,吴石九杂志,10,18,12,113,1,1,0.88%,0,0,,文化玩乐
2020-04-08,仓鼠用品,10,15,0,0,0,0,,,,,文化玩乐
2020-04-08,王一博杂志,10,21,13,80,2,3,3.75%,0,0,,生活服务
2020-04-08,限时小分店,10,16,8,73,1,1,1.37%,0,0,,服装鞋包
2020-04-08,喵小柒da小铺,10,17,7,62,0,0,,,,,服装鞋包
2020-04-08,华电小马哥,10,13,10,70,0,0,,,,,文化玩乐
2020-04-08,篮球鞋,10,43,7,209,3,27,12.92%,0,0,,运动户外
2020-04-08,康泰纳仕旗舰店,10,14,9,64,1,1,1.56%,0,0,,百货食品
2020-04-08,蔡徐坤周边,9,19,12,108,4,8,7.41%,0,0,,文化玩乐
2020-04-08,椰子,9,18,9,88,2,3,3.41%,0,0,,百货食品
2020-04-08,https://vmspub.weidian.com/gaia/36039/e0d72074.html,9,14,8,36,0,0,,,,,
2020-04-08,永恒夏日,9,16,8,52,0,0,,,,,美妆饰品
2020-04-08,陈立农my girl 周边商城,9,14,8,49,2,2,4.08%,0,0,,服装鞋包
2020-04-08,椰子鞋 350,9,22,8,64,4,10,15.63%,0,0,,运动户外
2020-04-08,耳机,9,14,9,79,2,2,2.53%,0,0,,手机数码
2020-04-08,高丝防晒蔡徐坤,9,12,9,62,0,0,,,,,美妆饰品
2020-04-08,任嘉伦,9,15,7,38,0,0,,,,,文化玩乐
2020-04-08,马嘉祺,9,30,8,118,5,18,15.25%,0,0,,文化玩乐
2020-04-08,阿宝silme,9,14,8,60,0,0,,,,,手机数码
2020-04-08,tmagazine,9,9,7,14,0,0,,,,,生活服务
2020-04-08,零食,9,10,8,44,0,0,,,,,百货食品
2020-04-08,张艺兴,9,21,9,91,2,10,10.99%,0,0,,文化玩乐
2020-04-08,switch,9,10,8,52,1,1,1.92%,0,0,,手机数码
2020-04-08,橘与云,8,10,7,39,0,0,,,,,美妆饰品
2020-04-08,王俊凯,8,12,7,33,2,2,6.06%,0,0,,文化玩乐
2020-04-08,仓鼠活体,8,10,0,0,0,0,,,,,文化玩乐
2020-04-08,长兄如父,8,8,8,52,0,0,,,,,母婴用品
2020-04-08,菜小弟 slime,8,11,6,37,0,0,,,,,百货食品
2020-04-08,娃衣 20cm,8,19,8,108,4,6,5.56%,0,0,,文化玩乐
2020-04-08,婉尔：）slime,8,12,7,59,0,0,,,,,文化玩乐
2020-04-08,华道图书专营店,8,14,7,42,0,0,,,,,文化玩乐
2020-04-08,许佳琪,8,11,7,43,0,0,,,,,家居建材
2020-04-08,蔡徐坤C位出道2周年,8,18,8,59,0,0,,,,,文化玩乐
2020-04-08,趣评测,8,10,9,77,0,0,,,,,手机数码
2020-04-08,lv,8,10,1,2,0,0,,,,,
2020-04-08,原单,8,8,1,6,0,0,,,,,
2020-04-08,蔡徐坤c位出道2周年应援,8,24,8,59,1,1,1.69%,0,0,,文化玩乐
2020-04-08,CR会员店,8,9,4,30,0,0,,,,,服装鞋包
2020-04-08,耳环,8,18,7,289,3,6,2.08%,0,0,,美妆饰品
2020-04-08,时代少年团,8,9,9,52,0,0,,,,,文化玩乐
2020-04-08,陈立农娃娃,7,16,7,47,3,4,8.51%,0,0,,文化玩乐
2020-04-08,易烊千玺杂志,7,9,9,50,0,0,,,,,生活服务
2020-04-08,智族gq,7,11,7,34,0,0,,,,,生活服务
2020-04-08,NINEPERCENT,7,7,6,34,0,0,,,,,文化玩乐
2020-04-08,王嘉尔,7,9,7,52,0,0,,,,,文化玩乐
2020-04-08,肉肉丸啊,7,8,6,38,0,0,,,,,服装鞋包
2020-04-08,起泡胶1元,7,11,7,45,1,1,2.22%,0,0,,文化玩乐
2020-04-08,ninepercent,7,11,7,40,0,0,,,,,文化玩乐
2020-04-08,https://h5.weidian.com/v-components/evoke-app/index.html?mode=auto&ckey=CK1370358947618&cardtype=starPush&scheme=https%3A%2F%2Fvmspub.weidian.com%2Fgaia%2F36039%2Fe0d72074.html&wfr=dabang,7,14,8,44,0,0,,,,,
2020-04-08,大鼠条之家,7,9,6,31,0,0,,,,,服装鞋包
2020-04-08,生死狙击手游武器,7,8,7,42,1,1,2.38%,0,0,,游戏话费
2020-04-08,中牌制服馆,7,9,5,28,0,0,,,,,服装鞋包
2020-04-08,不加甜可可,7,8,7,34,0,0,,,,,美妆饰品
2020-04-08,ELLE杂志,7,10,7,78,1,2,2.56%,0,0,,生活服务
2020-04-08,手机壳,7,12,8,93,2,2,2.15%,0,0,,手机数码
2020-04-08,女爱 slime,7,18,5,28,1,1,3.57%,0,0,,手机数码
2020-04-08,吃兔兔吗,7,8,5,36,0,0,,,,,文化玩乐
2020-04-08,卡西欧,7,55,5,254,3,40,15.75%,0,0,,美妆饰品
2020-04-08,袜子,7,17,6,138,1,5,3.62%,0,0,,服装鞋包
2020-04-08,R1SE,7,8,7,51,0,0,,,,,文化玩乐
2020-04-08,帽子,7,12,6,42,0,0,,,,,服装鞋包
2020-04-08,木木三,7,7,4,4,0,0,,,,,服装鞋包
2020-04-08,极速支付,7,11,7,43,0,0,,,,,游戏话费
2020-04-08,口罩,7,12,5,98,2,3,3.06%,0,0,,家居建材
2020-04-08,限时狂想pb,7,11,7,41,0,0,,,,,文化玩乐
2020-04-08,面包农民,7,15,5,256,1,2,0.78%,0,0,,百货食品
2020-04-08,小仓鼠历险记,7,13,0,0,0,0,,,,,家居建材
2020-04-08,仓鼠笼,7,10,0,0,0,0,,,,,文化玩乐
2020-04-08,时代少年团周边,6,8,7,44,0,0,,,,,文化玩乐
2020-04-08,魔法m史莱姆。,6,11,8,49,1,2,4.08%,0,0,,手机数码
2020-04-08,蔡徐坤手幅,6,8,6,45,0,0,,,,,文化玩乐
2020-04-08,蓝希纯i,6,8,6,31,0,0,,,,,美妆饰品
2020-04-08,面包,6,10,6,75,2,2,2.67%,0,0,,百货食品
2020-04-08,流量卡 纯流量卡,6,14,5,45,2,5,11.11%,0,0,,游戏话费
2020-04-08,EXO,6,17,6,80,3,4,5.00%,0,0,,文化玩乐
2020-04-08,徽章,6,27,5,293,2,17,5.80%,0,0,,生活服务
2020-04-08,开店礼包,6,14,6,61,1,3,4.92%,0,0,,生活服务
2020-04-08,小海皮的杂货店,6,11,5,35,0,0,,,,,服装鞋包
2020-04-08,哎哟喂,6,10,5,30,0,0,,,,,百货食品
2020-04-08,柠檬鲸,6,6,5,27,0,0,,,,,文化玩乐
2020-04-08,sacai,6,25,4,86,2,16,18.60%,0,0,,运动户外
2020-04-08,Tmagazine王一博,6,9,5,40,1,1,2.50%,0,0,,生活服务
2020-04-08,双肩包,6,9,6,42,1,3,7.14%,0,0,,运动户外
2020-04-08,运动鞋,6,10,6,53,1,2,3.77%,0,0,,运动户外
2020-04-08,vans,6,15,5,69,3,8,11.59%,0,0,,服装鞋包
2020-04-08,势界,6,9,4,25,0,0,,,,,百货食品
2020-04-08,pb,6,10,7,44,1,1,2.27%,0,0,,文化玩乐
2020-04-08,外套,6,8,5,52,0,0,,,,,服装鞋包
2020-04-08,350,6,12,6,73,2,3,4.11%,0,0,,运动户外
2020-04-08,裤子,6,10,5,31,0,0,,,,,服装鞋包
2020-04-08,沃玛养鸡场,6,10,8,49,0,0,,,,,文化玩乐
2020-04-08,蔡徐坤玩偶 蔡小葵,6,10,7,51,2,2,3.92%,0,0,,文化玩乐
2020-04-08,应援金,6,10,6,38,0,0,,,,,文化玩乐
2020-04-08,物联卡,6,10,7,39,1,1,2.56%,0,0,,游戏话费
2020-04-08,exo,6,21,6,96,2,10,10.42%,0,0,,文化玩乐
2020-04-08,童装,6,8,5,39,0,0,,,,,母婴用品
2020-04-08,蜜桃的史莱姆,6,11,4,34,1,1,2.94%,0,0,,文化玩乐
2020-04-08,SR的羊肉串分店,6,7,4,23,0,0,,,,,其他
2020-04-08,妹妹slime 小屋,6,12,4,32,1,2,6.25%,0,0,,百货食品
2020-04-08,恋舞ol账号,6,9,6,42,1,1,2.38%,0,0,,游戏话费
2020-04-08,周深,6,15,7,80,3,4,5.00%,0,0,,生活服务
2020-04-08,咖啡,6,11,5,42,1,1,2.38%,0,0,,百货食品
2020-04-08,咬尾巴的松鼠鱼,6,8,0,0,0,0,,,,,百货食品
2020-04-08,sr的羊肉串分店补款入金,6,8,5,36,0,0,,,,,生活服务
2020-04-08,钥匙扣,6,7,5,31,0,0,,,,,家居建材
2020-04-08,拖鞋,6,11,4,36,1,2,5.56%,0,0,,家居建材
2020-04-08,卫衣女款,6,13,5,58,1,2,3.45%,0,0,,服装鞋包
2020-04-08,GQ,6,7,5,27,0,0,,,,,生活服务
2020-04-08,ikun真爱测试,6,10,5,32,1,2,6.25%,0,0,,生活服务
2020-04-08,店铺管理,6,39,6,63,2,4,6.35%,0,0,,生活服务
2020-04-08,周震南,6,9,6,26,0,0,,,,,文化玩乐
2020-04-08,杂志,6,9,5,37,0,0,,,,,生活服务
2020-04-08,海盐糖手册,6,6,4,22,0,0,,,,,百货食品
2020-04-08,男鞋,6,8,6,60,1,1,1.67%,0,0,,服装鞋包
2020-04-08,朱正廷,5,7,5,33,2,2,6.06%,0,0,,文化玩乐
2020-04-08,t恤男,5,7,3,20,0,0,,,,,服装鞋包
2020-04-08,老鼠记者,5,10,0,0,0,0,,,,,文化玩乐
2020-04-08,H12,5,8,5,46,0,0,,,,,运动户外
2020-04-08,芋头和她的面包们,5,9,5,50,0,0,,,,,
2020-04-08,连衣裙,5,9,5,194,3,3,1.55%,0,0,,服装鞋包
2020-04-08,糯糯家娃衣铺,5,6,2,9,0,0,,,,,文化玩乐
2020-04-08,北极狐,5,5,0,0,0,0,,,,,运动户外
2020-04-08,卡里星球,5,9,4,26,0,0,,,,,生活服务
2020-04-08,黄明昊pb,5,6,5,22,0,0,,,,,文化玩乐
2020-04-08,牛仔裤,5,6,5,42,1,1,2.38%,0,0,,服装鞋包
2020-04-08,最近搜索,5,25,5,87,0,0,,,,,手机数码
2020-04-08,手机,5,8,4,47,1,2,4.26%,0,0,,手机数码
2020-04-08,小兔仙代代代,5,5,5,25,0,0,,,,,生活服务
2020-04-08,外贸,5,8,6,40,1,1,2.50%,0,0,,服装鞋包
2020-04-08,迢迢,5,7,5,42,0,0,,,,,
2020-04-08,手帐,5,17,6,89,2,9,10.11%,0,0,,手机数码
2020-04-08,1970s,5,30,3,131,2,16,12.21%,0,0,,服装鞋包
2020-04-08,王俊凯手幅,5,10,5,28,0,0,,,,,生活服务
2020-04-08,李汶翰,5,6,5,30,1,1,3.33%,0,0,,文化玩乐
2020-04-08,戒指,5,9,5,62,1,2,3.23%,0,0,,美妆饰品
2020-04-08,椰子350,5,22,4,62,3,11,17.74%,0,0,,运动户外
2020-04-08,王者荣耀,5,6,5,33,0,0,,,,,游戏话费
2020-04-08,阿龙史莱姆小店,5,11,5,61,2,4,6.56%,0,0,,其他
2020-04-08,小羊贩卖机,5,6,6,36,0,0,,,,,文化玩乐
2020-04-08,鞋子,5,7,5,86,1,1,1.16%,0,0,,运动户外
2020-04-08,项链,5,11,5,35,2,4,11.43%,0,0,,美妆饰品
2020-04-08,剑与远征,5,6,5,28,1,1,3.57%,0,0,,游戏话费
2020-04-08,叶航成实体刊,5,17,5,84,1,3,3.57%,0,0,,生活服务
2020-04-08,随便卖卖,5,6,4,22,0,0,,,,,生活服务
2020-04-08,一叶月jk制服馆,5,6,4,19,0,0,,,,,文化玩乐
2020-04-08,起泡胶,5,11,4,38,2,3,7.89%,0,0,,手机数码
2020-04-08,鞋子女潮,5,8,3,43,2,2,4.65%,0,0,,服装鞋包
2020-04-08,dunk,5,10,4,200,1,2,1.00%,0,0,,运动户外
2020-04-08,焉栩嘉,5,6,5,28,0,0,,,,,文化玩乐
2020-04-08,aj1低帮男,5,7,3,17,0,0,,,,,运动户外
2020-04-08,mcm,5,8,7,89,1,3,3.37%,0,0,,服装鞋包
2020-04-08,乾隆酥饼,5,9,5,31,1,2,6.45%,0,0,,百货食品
2020-04-08,threewater852,5,6,0,0,0,0,,,,,
2020-04-08,警花的秘密基地,5,6,5,28,0,0,,,,,文化玩乐
2020-04-08,包治百病,5,7,0,0,0,0,,,,,服装鞋包
2020-04-08,雷锋三店,5,8,6,43,1,1,2.33%,0,0,,服装鞋包
2020-04-08,啵战甜酒馆,5,7,3,12,0,0,,,,,百货食品
2020-04-08,蛋糕,5,7,6,61,1,1,1.64%,0,0,,生活服务
2020-04-08,短袖男潮,5,6,4,34,0,0,,,,,服装鞋包
2020-04-08,巴黎世家,5,8,3,17,1,1,5.88%,0,0,,服装鞋包
2020-04-08,电子书,5,7,0,0,0,0,,,,,手机数码
2020-04-08,危险的地球人,5,6,4,24,0,0,,,,,文化玩乐
2020-04-08,蔡徐坤妈妈团lovely club,5,13,5,45,1,4,8.89%,0,0,,
2020-04-08,elle,5,8,5,30,0,0,,,,,服装鞋包
2020-04-08,mewgulf,5,18,5,59,2,9,15.25%,0,0,,百货食品
2020-04-08,困困爱生活 家用,5,6,5,40,0,0,,,,,家用电器
2020-04-08,一肖如梦,5,8,4,28,0,0,,,,,文化玩乐
2020-04-08,祺鑫,5,5,6,34,0,0,,,,,文化玩乐
2020-04-08,aj11,5,9,5,36,0,0,,,,,运动户外
2020-04-08,LV,5,6,0,0,0,0,,,,,
2020-04-08,万斯,5,9,5,31,1,1,3.23%,0,0,,服装鞋包
2020-04-08,yeezy,5,23,5,200,2,11,5.50%,0,0,,运动户外
2020-04-08,篮球,5,13,5,68,2,5,7.35%,0,0,,运动户外
2020-04-08,翟潇闻,5,7,4,19,1,2,10.53%,0,0,,文化玩乐
2020-04-08,IKUN,5,10,5,37,1,1,2.70%,0,0,,手机数码
2020-04-08,dokiboutique,5,7,0,0,0,0,,,,,
2020-04-08,衣服,5,5,4,36,0,0,,,,,服装鞋包
2020-04-08,菜菜🌸杂货店,5,7,4,17,1,1,5.88%,0,0,,家居建材
2020-04-08,茜茜姐妹任嘉伦,5,7,5,29,0,0,,,,,生活服务
2020-04-08,i-mag格,5,9,8,56,0,0,,,,,
2020-04-08,蔡徐坤C位出道应援,5,12,5,48,1,1,2.08%,0,0,,文化玩乐
2020-04-08,ikun应援金,5,36,5,63,1,1,1.59%,0,0,,文化玩乐
2020-04-08,蔡徐坤c位出道2周年,5,9,6,45,2,2,4.44%,0,0,,文化玩乐
2020-04-08,叶航成同款,4,8,4,24,1,1,4.17%,0,0,,服装鞋包
2020-04-08,卡包,4,8,2,59,1,3,5.08%,0,0,,运动户外
2020-04-08,猫粮,4,5,1,4,0,0,,,,,文化玩乐
2020-04-08,鹿晗费加罗杂志,4,5,4,27,0,0,,,,,文化玩乐
2020-04-08,陈立农手幅,4,8,4,33,1,2,6.06%,0,0,,文化玩乐
2020-04-08,阿迪达斯,4,10,4,27,1,3,11.11%,0,0,,服装鞋包
2020-04-08,衬衫女,4,10,4,68,1,2,2.94%,0,0,,服装鞋包
2020-04-08,socool叶航成,4,9,4,28,2,2,7.14%,0,0,,文化玩乐
2020-04-08,蔡徐坤姐姐团_kunsland,4,23,4,35,1,1,2.86%,0,0,,
2020-04-08,蔡徐坤2周年,4,9,3,27,0,0,,,,,文化玩乐
2020-04-08,fog,4,5,1,6,0,0,,,,,服装鞋包
2020-04-08,糖化的slime,4,14,4,85,1,7,8.24%,0,0,,手机数码
2020-04-08,童鞋,4,12,4,68,2,6,8.82%,0,0,,母婴用品
2020-04-08,逸川,4,5,0,0,0,0,,,,,运动户外
2020-04-08,禁忌游戏,4,9,4,39,0,0,,,,,手机数码
2020-04-08,blackpink应援棒,4,5,4,49,0,0,,,,,文化玩乐
2020-04-08,小初的萤火之森,4,5,3,17,0,0,,,,,文化玩乐
2020-04-08,20cm娃衣,4,7,3,18,0,0,,,,,文化玩乐
2020-04-08,apink,4,7,4,27,1,3,11.11%,0,0,,文化玩乐
2020-04-08,百度网盘,4,4,0,0,0,0,,,,,生活服务
2020-04-08,锦衣之下,4,5,4,24,0,0,,,,,文化玩乐
2020-04-08,程姐姐的泥,4,4,2,12,0,0,,,,,生活服务
2020-04-08,20cm 娃衣,4,9,5,47,2,4,8.51%,0,0,,文化玩乐
2020-04-08,粉底液,4,5,3,22,0,0,,,,,美妆饰品
2020-04-08,夏安是个好姑娘,4,6,5,26,0,0,,,,,服装鞋包
2020-04-08,dalin不是dalin,4,4,2,9,0,0,,,,,美妆饰品
2020-04-08,老许,4,5,4,24,0,0,,,,,运动户外
2020-04-08,dunk sb,4,5,2,12,1,1,8.33%,0,0,,运动户外
2020-04-08,肥肥小岛,4,7,4,24,0,0,,,,,文化玩乐
2020-04-08,fallinlovebts,4,5,0,0,0,0,,,,,文化玩乐
