shop_id,shop_name,grade_type,grade_count,keyword,pt
348416041,Ayanda slime-史莱姆,3,2,ayanda_slime,2020-03-31
166326532,Cyoungslime C漾史莱姆,2,4,c.漾cyoungslime,2020-03-31
1396737930,凯文slime,2,5,chen凯文,2020-03-31
1396737930,凯文slime,2,5,chen凯文ing,2020-03-31
986237177,Cy.Slime,3,1,cy,2020-03-31
166326532,Cyoungslime C漾史莱姆,2,4,cyoungslime,2020-03-31
1328799118,大A的小口袋,2,5,da-a,2020-03-31
318228575,瓜瓜手工杂货铺,2,5,dimples瓜瓜,2020-03-31
1707348232,Mho栗原屋,2,2,double霜霜,2020-03-31
943501696,Emma手作馆,3,5,emmaslime,2020-03-31
943501696,Emma手作馆,3,5,emma手作,2020-03-31
943501696,Emma手作馆,3,5,emma手作官,2020-03-31
943501696,Emma手作馆,3,5,emma手作管,2020-03-31
943501696,Emma手作馆,3,5,emma手做管,2020-03-31
943501696,Emma手作馆,3,5,emma手做馆,2020-03-31
943501696,Emma手作馆,3,5,emma手工馆,2020-03-31
943501696,Emma手作馆,3,5,emme手作馆,2020-03-31
943501696,Emma手作馆,3,5,emmma手作馆,2020-03-31
943501696,Emma手作馆,3,5,emmm手作馆,2020-03-31
943501696,Emma手作馆,3,5,emm手作馆,2020-03-31
1394965708,JC史萊姆,2,2,jc史莱姆,2020-03-31
1232512431,妹妹slime小屋,3,1,jiang妹妹,2020-03-31
1406405810,jiayin slime,2,4,jiayin,2020-03-31
1346353827,淇淇史莱姆百货,2,1,k1k1.slime,2020-03-31
1721054480,KNslime史莱姆,2,1,kn_slime 10w,2020-03-31
1333965375,MAGICMSLIME,3,5,magicmslimem,2020-03-31
1779049520,miayiy slime,2,3,miayiy,2020-03-31
1770216480,NEXTSLIME,3,1,next slime,2020-03-31
1319827631,不要拿走我的画笔,2,4,pgslime.com,2020-03-31
1377241533,popowi,2,5,popowi.slime,2020-03-31
1385098222,格格slime铺子,3,3,princess格格,2020-03-31
1316050656,若与猫slime,2,5,ruoyumao若与猫,2020-03-31
1350197432,魚史莱姆贩卖,2,3,sg slime,2020-03-31
1291925686,蔡小胖史莱姆,2,3,slime-xp,2020-03-31
1227797074,吃糖slime,2,1,slime.吃糖,2020-03-31
1336197152,小陈的杂货铺,2,1,small-c ovo,2020-03-31
1368095427,Totoro Box 龙猫格仔店,3,1,totoro.slime,2020-03-31
1368095427,Totoro Box 龙猫格仔店,3,1,totoro.slime.shop,2020-03-31
374969933,菲菲姐姐的手工杂货铺,3,2,xufei手作,2020-03-31
1830759488,十三院,2,1,yh's_slime,2020-03-31
1155471485,羽生惠子slime,2,3,yuzuru-惠子,2020-03-31
1390851631,yyy.slime,2,5,yyy slime,2020-03-31
1266334106,卡斯的秘密花园✨,2,4,一只小卡斯呀,2020-03-31
1320981456,七月的史莱姆,3,2,七月slime,2020-03-31
1753251104,元气丸子🍡史莱姆杂货铺,2,4,丸子表妹,2020-03-31
1309814056,乐基儿shop,2,5,乐基儿slime,2020-03-31
888710401,毛怪的乐多,2,1,乐多和毛怪,2020-03-31
1346757329,九思酱史莱姆,2,2,九思酱slime,2020-03-31
1346757329,九思酱史莱姆,2,2,九思酱本酱,2020-03-31
863748225,珂玥的史莱姆,2,4,二姑slime,2020-03-31
1376254547,五个六的slime,3,2,五个六,2020-03-31
1376254547,五个六的slime,3,2,五个六（25w）,2020-03-31
1681672336,仓仓的泥巴屋,2,1,仓仓er,2020-03-31
1315944551,兔男的萝卜田٩(˃̶͈̀௰˂̶͈́)و🥕,2,2,佐野の兔男,2020-03-31
1361891553,佑夜的slime,2,2,佑夜slime,2020-03-31
1321861808,佳佳大仙slime,3,2,佳佳大仙女,2020-03-31
1340753606,冯大楠🔆,2,3,冯大楠,2020-03-31
209837582,冰琪欧尼的杂货铺,3,2,冰琪ice slime,2020-03-31
723284448,彤老大slime,3,2,单身富婆彤老大,2020-03-31
1729675584,大魔王格仔铺,2,5,口喜榕仔,2020-03-31
1642575664,钟离雨落,2,2,叶芷slime,2020-03-31
160642042,后妈slime,2,2,后 媽 ʕ·͡ˑ·ཻʔ,2020-03-31
1386764196,妙瞳slime,3,3,吴厌祖賣泥请认准双冠店,2020-03-31
1749268000,甜筒妙妙屋,2,3,和彤彤恋爱吧,2020-03-31
1383419365,肥肥的猪猪屋^o^,2,3,咕噜咕噜猪猪肥,2020-03-31
1207230669,哇塞小霜,2,3,哇塞霜宝,2020-03-31
976024583,啊琪slime shop,3,1,啊琪琪琪,2020-03-31
976024583,啊琪slime shop,3,1,啊琪要上天,2020-03-31
1377563702,土豆slime小铺,2,5,啵哒惰土豆豆,2020-03-31
1396418882,啵啵虎史莱姆贩卖铺,2,1,啵啵虎slime格仔铺,2020-03-31
1406405810,jiayin slime,2,4,嘉音,2020-03-31
1406405810,jiayin slime,2,4,嘉音jiayin,2020-03-31
1342509878,大_ZHANG史莱姆,3,1,大_zhang,2020-03-31
1328799118,大A的小口袋,2,5,大a,2020-03-31
323563386,大长腿跨境电商 LongLegs' Select,2,5,大长腿跨境电商 longlegs' select,2020-03-31
1151297671,奈绪的养猪场,2,5,奈绪,2020-03-31
1660539680,小乳酸slime,3,2,奈雪naysa,2020-03-31
1860278592,女乔SLIME👑,2,4,女乔slime,2020-03-31
1708745120,女爱STUDIO,3,3,女爱abby,2020-03-31
431121,Creamqueen奶油皇后,3,3,奶油皇后_妮妮,2020-03-31
431121,Creamqueen奶油皇后,3,3,奶油皇后创意,2020-03-31
1304138790,小饼干and小仙女,2,4,妖女 slime,2020-03-31
1390242486,妙妙史莱姆,2,4,妙妙,2020-03-31
1390242486,妙妙史莱姆,2,4,妙妙冲一亿,2020-03-31
163258216,娜娜小萌铺,3,2,娜娜小萌铺slime盲盒,2020-03-31
1170766770,婉尔:),3,3,婉尔可壮惹,2020-03-31
1170766770,婉尔:),3,3,婉尔太酷惹,2020-03-31
1788625696,slime 婷婷Chenyt,3,1,婷婷chenyt,2020-03-31
1799177056,虫子在此,2,5,媄人儿,2020-03-31
1870772688,七莫是草莓味的,2,2,子苏苏slime揪人,2020-03-31
1251418440,宁豆豆slime,3,1,宁豆豆smile,2020-03-31
1314212954,小君君slime,2,2,小君君,2020-03-31
1771156496,圆子Slime,2,2,小圆子爱做手工,2020-03-31
1320334342,开心贩卖机,2,2,小夏slime,2020-03-31
168998301,小妖slime贩卖店,2,5,小妖.slime,2020-03-31
338410246,小婵选手,2,4,小小婵儿,2020-03-31
250963900,小怡slime,3,3,小怡超可爱,2020-03-31
1226816839,小清清slime史莱姆定制,2,2,小清清slime,2020-03-31
1170811311,JECKA SLIME,2,2,小芒仔仔,2020-03-31
213135186,小阳阳格仔铺,3,1,小阳阳slime格仔铺,2020-03-31
946948,巨宝团子Slime,2,4,巨宝团子,2020-03-31
1375693515,小茶的甜蜜贩卖,2,5,幼野小茶,2020-03-31
1199472029,张大奕SLIME,3,1,张大奕破200w,2020-03-31
723284448,彤老大slime,3,2,彤百万,2020-03-31
1870255504,慧慧studio,2,5,慧慧slime,2020-03-31
891206699,橙靓妹slime,3,2,我才是橙美童,2020-03-31
337813460,cc的杂货铺子,3,5,我是你的cc阿,2020-03-31
716019001,里里SLIME,3,3,我是里里,2020-03-31
1147058635,手冷史莱姆,2,5,手冷,2020-03-31
1314358708,敏儿💝小商店,2,4,敏儿小商店,2020-03-31
1314358708,敏儿💝小商店,2,4,敏儿小商店-冲10w,2020-03-31
888710401,毛怪的乐多,2,1,新之_slime,2020-03-31
888710401,毛怪的乐多,2,1,新之slime,2020-03-31
1377411399,方方slime,2,1,方菇娘slime,2020-03-31
1195728743,无脸崽崽屋,2,2,无脸,2020-03-31
1650278832,甜饼怪Slime,2,1,是你的甜饼怪呀,2020-03-31
162657056,松鼠史莱姆小铺,3,2,是松鼠啊,2020-03-31
943501696,Emma手作馆,3,5,暴走的老emma,2020-03-31
1636388624,曹太太史莱姆,2,5,曹太太,2020-03-31
1636388624,曹太太史莱姆,2,5,曹太太冲150,2020-03-31
1760147008,曹曹slime,2,5,曹曹呐,2020-03-31
1235556647,最初的梦想～～富贵slime,2,2,最初的梦想～～富贵,2020-03-31
1768370432,姐妹家小铺,2,4,月月diy,2020-03-31
1849869968,夏悠悠slime,2,2,木有脑子的悠悠,2020-03-31
1228682406,阿猪哒,2,4,木舍予,2020-03-31
209837582,冰琪欧尼的杂货铺,3,2,李冰琪,2020-03-31
209837582,冰琪欧尼的杂货铺,3,2,李冰琪slime,2020-03-31
209837582,冰琪欧尼的杂货铺,3,2,李冰琪史莱姆,2020-03-31
1707348232,Mho栗原屋,2,2,杏阪小霜,2020-03-31
1387929057,杨温柔的泥巴屋🏠,3,1,杨温柔的泥巴屋,2020-03-31
1757862816,林大美slime 年后预售,2,4,林大美的小凡400w,2020-03-31
1373609141,果二哥泥巴铺,2,1,果二哥.slime,2020-03-31
1148494433,三幼混合薯来堡,2,3,栗花小幼,2020-03-31
1356638642,棉花糖史莱姆♡,2,3,棉花糖slime,2020-03-31
1151297671,奈绪的养猪场,2,5,椒盐小嘉,2020-03-31
1666271648,樱仔软绵绵,2,3,樱仔slime,2020-03-31
1386216630,樱ℱ栀SLIME,2,2,樱栀slime,2020-03-31
891206699,橙靓妹slime,3,2,橙美童,2020-03-31
891206699,橙靓妹slime,3,2,橙美童 slime,2020-03-31
891206699,橙靓妹slime,3,2,橙美童slime,2020-03-31
1813822256,狗狗的跳跳堂,2,2,水煮漁片,2020-03-31
1308494182,浅浅的SLIME,2,1,浅浅slime,2020-03-31
1290627929,涂仙的史莱姆店铺,2,1,涂仙slime,2020-03-31
1391436499,炸炸V手工DIY小铺,2,5,炸炸v冲100,2020-03-31
1391436499,炸炸V手工DIY小铺,2,5,炸炸v冲100w,2020-03-31
207267142,爱在英伦 happyuklife,2,5,爱在英伦 happyuklife,2020-03-31
1771156496,圆子Slime,2,2,爱手工的小圆子,2020-03-31
800904172,墨上slime,2,5,爱水视频的晓爱爱,2020-03-31
207336044,犬子姐姐的生活小屋,2,4,犬子姐姐,2020-03-31
207336044,犬子姐姐的生活小屋,2,4,犬子的树,2020-03-31
1249693670,独角猫咪史莱姆小铺,2,3,独角猫咪,2020-03-31
337366851,猫袖奇货,2,3,猫袖奇货研究中心,2020-03-31
863748225,珂玥的史莱姆,2,4,珂玥,2020-03-31
1705982,琐家,2,4,琐大王,2020-03-31
1666148096,琪豆豆史萊姆,3,2,琪豆豆,2020-03-31
1282413272,JINYU  Bb,3,1,瑾魚nainai,2020-03-31
1282413272,JINYU  Bb,3,1,瑾魚奶奶,2020-03-31
861886730,魔法电子世界,3,1,甄希吧,2020-03-31
1350103535,田田SLIME_贩售屋,2,5,田田20w,2020-03-31
1400409027,🍡瘦瘦.slime(满35包邮❗️),3,1,瘦瘦slime,2020-03-31
1777579888,白露SLIME  STUDIO,3,1,白露slime,2020-03-31
1286518909,空空的开心分你一半,2,4,空空不瘦到九十斤不改名,2020-03-31
1229062376,童仔slime贩售站,3,3,童仔,2020-03-31
1214510656,糯米史莱姆slime,2,4,米糯米,2020-03-31
1260015836,糖化slime,3,2,糖化,2020-03-31
1214510656,糯米史莱姆slime,2,4,糯米糯米,2020-03-31
985702221,缪斯slime studio,3,1,缪斯,2020-03-31
339375810,老仙女Slime,3,1,老仙女,2020-03-31
1812978064,林林宝贝Slime,3,2,老林学姐,2020-03-31
1350285114,老王史莱姆🌟,2,2,老王,2020-03-31
716019001,里里SLIME,3,3,肥宅味里里,2020-03-31
1350646828,肥爪Slime,2,5,肥爪,2020-03-31
1200151894,舒子SLIME,2,2,舒子shuzi,2020-03-31
919161809,良木の时光碎片,3,1,良木,2020-03-31
1346485474,芳芳王slime,2,4,芳王slime,2020-03-31
1265091713,苏沫很酷,2,4,苏沫惹,2020-03-31
1870772688,七莫是草莓味的,2,2,草莓味的七莫,2020-03-31
1026619188,萌心熊手工小铺,2,5,萌心熊,2020-03-31
1026619188,萌心熊手工小铺,2,5,萌心熊手作,2020-03-31
1268585875,孙月很乖,2,4,萝莉能多吃点吗,2020-03-31
1259618975,萱儿的史莱姆,2,1,萱儿（做泥教程）,2020-03-31
1271888196,葱花史莱姆,2,5,葱花少女slime,2020-03-31
163723262,蒸汽波波波.SLIME,3,3,蒸気波波波,2020-03-31
163723262,蒸汽波波波.SLIME,3,3,蒸気波波波slime,2020-03-31
1291925686,蔡小胖史莱姆,2,3,蔡叔叔爱玩泥,2020-03-31
1291925686,蔡小胖史莱姆,2,3,蔡小胖啊,2020-03-31
206596632,虎懒懒限定史莱姆,2,3,虎懒懒,2020-03-31
206596632,虎懒懒限定史莱姆,2,3,虎懒懒【冲10个亿】,2020-03-31
169562522,裙裙史莱姆,3,3,裙裙呐,2020-03-31
1782813184,言西丶泥巴屋,3,1,言西早安,2020-03-31
374969933,菲菲姐姐的手工杂货铺,3,2,许菲手作,2020-03-31
977004839,橘子slime🌙,2,3,请对橘子心动万分,2020-03-31
1700397696,豆豆slime小铺,2,1,豆豆slime,2020-03-31
1849813696,BG SLIME,3,2,超啵啵,2020-03-31
1849813696,BG SLIME,3,2,超啵啵ff,2020-03-31
1849813696,BG SLIME,3,2,超啵啵gs,2020-03-31
363100803,CS社,3,2,辰叔,2020-03-31
1753251104,元气丸子🍡史莱姆杂货铺,2,4,迷你丸子,2020-03-31
1865700560,迷泥仙Slime,2,1,迷泥仙,2020-03-31
923230752,SHIPOU,3,4,酉廿叁,2020-03-31
2886989,里里小卖铺,2,5,里里lilislime,2020-03-31
2886989,里里小卖铺,2,5,里里史莱姆,2020-03-31
1341152357,铭宝家的史莱姆,2,4,铭宝slime,2020-03-31
899158087,锅锅slime,2,4,锅锅,2020-03-31
1209705787,镓忆-史莱姆slime手账贩卖店,3,2,镓忆,2020-03-31
415810139,阿宛slime,3,1,阿宛,2020-03-31
1355453662,阿芸大大史莱姆贩售店,2,5,阿芸大大破5w,2020-03-31
252205356,阿莉slime,2,5,阿莉aaby,2020-03-31
1621852624,滴滴的小店铺,2,2,雨滴滴,2020-03-31
1380600558,雪儿.slime❄,2,3,雪儿睡醒惹,2020-03-31
1867944448,雪宝Slime.,2,2,雪宝slime.吖,2020-03-31
1346485474,芳芳王slime,2,4,青稚slime,2020-03-31
1386486360,除了青青啥都卖,3,1,青青,2020-03-31
1333965375,MAGICMSLIME,3,5,魔法m史莱姆,2020-03-31
1333965375,MAGICMSLIME,3,5,魔法m史莱姆的小店,2020-03-31
315393016,鱼嗨嗨史莱姆,2,2,鱼嗨嗨,2020-03-31
2125151,💠韩国小屋💠九江共青城店,2,3,💠韩国小屋💠九江共青城店,2020-03-31
